1.13916,1.44984,0.828479,0.621359,1
1.24272,0.932039,0.621359,0.621359,1
1.24272,1.44984,0.621359,0.621359,-1
0.20712,1.44984,1.44984,0.621359,-1
1.13916,0.932039,0.828479,0.621359,0
1.24272,1.0356,1.65696,1.24272,1
1.24272,0.776699,1.5534,0.466019,0
1.24272,1.24272,1.5534,1.44984,0
1.24272,0.776699,1.44984,0.466019,-1
0.828479,1.0356,1.24272,1.0356,1
0.844885,0.633663,1.05611,2.9571,1
0.739274,1.79538,0.844885,0,-1
0.739274,1.26733,0.844885,0.950495,-1
0.950495,0.844885,0.633663,1.05611,0
1.26733,0.633663,1.90099,0.633663,1
1.26733,0.844885,1.90099,0.844885,-1
1.47855,1.26733,0.844885,1.90099,1
1.26733,1.26733,1.05611,1.47855,1
0.844885,1.05611,0.844885,1.05611,0
1.26733,1.05611,1.47855,1.05611,-1
1.26733,0.792079,1.26733,0.633663,0
1.99111,0.995556,0.426667,1.42222,1
0.995556,1.42222,1.42222,0.568889,-1
0.284444,0.284444,1.70667,1.99111,0
0.853333,0.284444,0.284444,1.70667,1
2.56,0.284444,0,1.99111,1
2.56,0.284444,0,1.70667,1
1.70667,1.42222,1.13778,0.284444,-1
0.284444,0.853333,0.853333,1.99111,0
0.853333,1.70667,1.99111,1.13778,-1
0.568889,0.568889,0.284444,1.13778,0
0,1.70667,1.42222,0,1
0.568889,1.70667,0.284444,0,0
1.13778,0.853333,0.568889,0.568889,0
1.13778,0.853333,1.13778,0.568889,0
1.13778,0.284444,0.568889,1.13778,1
0.284444,1.13778,1.13778,1.13778,-1
1.99111,1.56444,0.426667,0.284444,-1
0.701754,2.24561,0.701754,0.982456,-1
0.842105,0.701754,0.701754,0.701754,-1
1.68421,0.842105,1.40351,1.68421,1
0.842105,0.280702,1.68421,1.40351,1
0.561404,0.842105,0.280702,0,0
0.561404,0.561404,1.12281,0.280702,-1
0.280702,0.561404,0.842105,1.12281,0
0.280702,0.561404,0.842105,0.280702,0
0.280702,0.842105,0.842105,0,-1
1.40351,0.842105,0.561404,1.68421,1
1.12281,1.40351,0.561404,0.561404,0
1.12281,0.561404,0.561404,1.12281,1
0,0.561404,0.561404,0.842105,0
0.842105,0.561404,0.561404,0.842105,0
0.561404,0.561404,0,0.842105,1
0.561404,0,0,0.561404,1
1.68421,2.24561,0.561404,0.982456,1
0.842105,1.68421,0.701754,0.561404,-1
1.12281,0.280702,0,1.12281,1
3.08772,1.54386,0.842105,1.40351,1
1.82456,3.08772,0.140351,0.842105,0
1.40351,0.842105,0.561404,1.12281,1
1.40351,1.12281,1.40351,1.68421,1
0.842105,1.40351,1.12281,1.40351,0
1.40351,1.12281,0.561404,1.68421,0
1.68421,1.96491,1.12281,1.96491,0
1.68421,1.68421,1.12281,1.68421,1
0.561404,1.68421,1.12281,1.68421,-1
3.36842,4.21053,0.842105,1.40351,0
1.68421,1.12281,1.96491,2.24561,1
1.96491,1.12281,0.842105,2.24561,1
0.842105,1.68421,0.561404,1.96491,0
0.561404,0.280702,0.561404,0.280702,0
0.561404,0.561404,0.842105,0.280702,-1
0.561404,0.561404,0.280702,0.842105,0
2.80702,0.280702,0.280702,1.12281,1
0.842105,0.280702,2.52632,1.12281,-1
1.96491,0.842105,0.280702,2.24561,1
3.08772,2.24561,1.40351,0.842105,1
0.280702,0.842105,1.96491,2.24561,1
3.08772,0.280702,1.40351,1.96491,-1
2.24561,0.842105,0.842105,2.24561,-1
